Trait,Category,Self-defined Category,PMID,ethnicity,rg,se,Z-score,P,FDR P,h2 obs,h2 obs se,h2 int,h2 int se,gcov int,gcov int se
Non-cancer illness code_ self-reported: kidney stone/ureter stone/bladder stone,ukbb,,0,European,0.10,0.10,0.97,3.32E-01,8.29E-01,0.01,0.00,1.00,0.01,0.00,0.01
Exposure to tobacco smoke at home,ukbb,,0,European,0.08,0.08,0.97,3.33E-01,8.29E-01,0.01,0.00,1.00,0.01,0.00,0.00
Forced expiratory volume in 1 second (FEV1)/Forced Vital capacity(FVC),lung_function,,28166213,European,-0.06,0.06,-0.97,3.33E-01,8.29E-01,0.26,0.02,0.97,0.01,0.00,0.00
Ulcerative colitis,autoimmune,,26192919,European,-0.07,0.07,-0.97,3.34E-01,8.29E-01,0.26,0.03,1.05,0.01,0.02,0.01
Neuroticism score,ukbb,,0,European,0.04,0.04,0.97,3.34E-01,8.29E-01,0.12,0.01,1.02,0.01,-0.01,0.01
Morning/evening person (chronotype),ukbb,,0,European,-0.04,0.04,-0.96,3.35E-01,8.29E-01,0.12,0.00,1.04,0.01,0.01,0.01
Illnesses of mother: Diabetes,ukbb,,0,European,-0.07,0.08,-0.96,3.37E-01,8.31E-01,0.02,0.00,1.01,0.01,0.01,0.01
Number of pregnancy terminations,ukbb,,0,European,0.10,0.11,0.95,3.43E-01,8.35E-01,0.06,0.01,1.01,0.01,0.00,0.00
Age at last live birth,ukbb,,0,European,-0.06,0.06,-0.95,3.44E-01,8.35E-01,0.09,0.01,1.02,0.01,0.00,0.01
Description of average fatty acid chain length; not actual carbon number,metabolites,,27005778,European,-0.14,0.15,-0.94,3.45E-01,8.35E-01,0.10,0.03,0.98,0.01,0.00,0.00
Mean Pallidum,brain_volume,,25607358,European,-0.11,0.12,-0.94,3.45E-01,8.35E-01,0.16,0.04,0.98,0.01,0.00,0.00
Waist-to-hip ratio,anthropometric,,25673412,European,-0.04,0.05,-0.94,3.46E-01,8.35E-01,0.11,0.01,0.92,0.01,0.00,0.01
Total lipids in chylomicrons and largest VLDL particles,metabolites,,27005778,European,-0.10,0.10,-0.94,3.47E-01,8.35E-01,0.12,0.03,0.99,0.01,0.01,0.00
Ever manic/hyper for 2 days,ukbb,,0,European,0.12,0.13,0.94,3.47E-01,8.35E-01,0.02,0.00,0.99,0.01,0.00,0.01
Non-cancer illness code_ self-reported: back problem,ukbb,,0,European,0.14,0.15,0.94,3.48E-01,8.35E-01,0.00,0.00,1.01,0.01,0.00,0.00
Forearm Bone mineral density,bone,,26367794,Mixed,0.16,0.17,0.93,3.51E-01,8.35E-01,0.09,0.04,1.01,0.01,0.00,0.00
Serum total cholesterol,metabolites,,27005778,European,-0.13,0.14,-0.93,3.51E-01,8.35E-01,0.08,0.03,1.01,0.01,0.01,0.00
Medication for pain relief_ constipation_ heartburn: Laxatives (e.g. Dulcolax_ Senokot),ukbb,,0,European,0.08,0.09,0.93,3.52E-01,8.35E-01,0.01,0.00,1.01,0.01,0.00,0.01
Medication for pain relief_ constipation_ heartburn: Omeprazole (e.g. Zanprol),ukbb,,0,European,0.07,0.07,0.93,3.54E-01,8.35E-01,0.02,0.00,1.02,0.01,0.01,0.00
Job involves shift work,ukbb,,0,European,0.07,0.07,0.93,3.55E-01,8.35E-01,0.03,0.00,1.00,0.01,0.01,0.00
Obesity class 2,anthropometric,,23563607,European,-0.06,0.07,-0.92,3.56E-01,8.35E-01,0.18,0.01,1.00,0.01,0.01,0.01
Ratio of bisallylic groups to total fatty acids,metabolites,,27005778,European,-0.08,0.09,-0.92,3.57E-01,8.35E-01,0.28,0.10,0.99,0.01,0.00,0.00
Total cholesterol in large VLDL,metabolites,,27005778,European,-0.10,0.10,-0.92,3.58E-01,8.35E-01,0.12,0.03,0.99,0.01,0.00,0.00
Acetoacetate,metabolites,,27005778,European,-0.13,0.14,-0.92,3.59E-01,8.35E-01,0.07,0.03,0.98,0.01,0.00,0.00
Forced expiratory volume in 1-second (FEV1)_ predicted percentage,ukbb,,0,European,-0.05,0.05,-0.91,3.60E-01,8.35E-01,0.20,0.01,1.03,0.01,0.00,0.01
Nervous feelings,ukbb,,0,European,0.05,0.05,0.91,3.61E-01,8.35E-01,0.07,0.00,1.01,0.01,0.00,0.01
Diagnoses - main ICD10: N40 Hyperplasia of prostate,ukbb,,0,European,-0.12,0.13,-0.91,3.61E-01,8.35E-01,0.01,0.00,1.01,0.01,0.00,0.00
Diagnoses - main ICD10: O75 Other complications of labour and delivery_ not elsewhere classified,ukbb,,0,European,0.16,0.17,0.91,3.62E-01,8.35E-01,0.00,0.00,0.99,0.01,0.00,0.00
Non-cancer illness code_ self-reported: pulmonary embolism +/- dvt,ukbb,,0,European,-0.11,0.12,-0.91,3.65E-01,8.35E-01,0.01,0.00,1.01,0.01,0.01,0.00
Number of treatments/medications taken,ukbb,,0,European,-0.05,0.06,-0.91,3.65E-01,8.35E-01,0.06,0.00,1.03,0.01,0.01,0.01
Types of transport used (excluding work): Cycle,ukbb,,0,European,-0.06,0.06,-0.90,3.67E-01,8.35E-01,0.02,0.00,1.03,0.01,-0.01,0.01
Alcohol usually taken with meals,ukbb,,0,European,-0.04,0.05,-0.90,3.69E-01,8.35E-01,0.11,0.01,1.06,0.01,-0.01,0.01
Concentration of large VLDL particles,metabolites,,27005778,European,-0.09,0.10,-0.90,3.69E-01,8.35E-01,0.13,0.03,0.97,0.01,0.00,0.00
Diagnoses - main ICD10: J44 Other chronic obstructive pulmonary disease,ukbb,,0,European,-0.12,0.13,-0.89,3.71E-01,8.35E-01,0.00,0.00,1.00,0.01,0.00,0.00
Triglycerides in very large VLDL,metabolites,,27005778,European,-0.09,0.10,-0.89,3.72E-01,8.35E-01,0.12,0.03,0.98,0.01,0.01,0.00
Diagnoses - main ICD10: R10 Abdominal and pelvic pain,ukbb,,0,European,-0.07,0.08,-0.89,3.72E-01,8.35E-01,0.01,0.00,1.00,0.01,0.02,0.00
Diagnoses - main ICD10: M20 Acquired deformities of fingers and toes,ukbb,,0,European,-0.08,0.09,-0.89,3.73E-01,8.35E-01,0.01,0.00,1.00,0.01,0.01,0.00
Underlying (primary) cause of death: ICD10: E85.4 Organ-limited amyloidosis,ukbb,,0,European,0.21,0.23,0.89,3.76E-01,8.35E-01,0.07,0.06,1.00,0.01,0.00,0.00
Extreme bmi,anthropometric,,23563607,European,-0.06,0.07,-0.88,3.76E-01,8.35E-01,0.69,0.05,1.03,0.01,0.01,0.01
Former vs Current smoker,smoking_behaviour,,20418890,European,0.10,0.11,0.88,3.77E-01,8.35E-01,0.06,0.01,1.00,0.01,0.00,0.00
Blood clot_ DVT_ bronchitis_ emphysema_ asthma_ rhinitis_ eczema_ allergy diagnosed by doctor: Hayfever_ allergic rhinitis or eczema,ukbb,,0,European,-0.04,0.05,-0.88,3.77E-01,8.35E-01,0.07,0.01,1.04,0.02,0.00,0.01
Trunk fat mass,ukbb,,0,European,-0.04,0.04,-0.88,3.77E-01,8.35E-01,0.23,0.01,1.08,0.02,0.00,0.01
Frequency of unenthusiasm / disinterest in last 2 weeks,ukbb,,0,European,0.05,0.06,0.88,3.79E-01,8.35E-01,0.04,0.00,1.02,0.01,0.00,0.01
Health satisfaction,ukbb,,0,European,-0.06,0.06,-0.88,3.80E-01,8.35E-01,0.08,0.01,1.01,0.01,0.01,0.01
Serum total triglycerides,metabolites,,27005778,European,-0.09,0.11,-0.87,3.84E-01,8.42E-01,0.13,0.04,0.99,0.01,0.00,0.00
Blood clot_ DVT_ bronchitis_ emphysema_ asthma_ rhinitis_ eczema_ allergy diagnosed by doctor: Blood clot in the leg (DVT),ukbb,,0,European,-0.09,0.10,-0.87,3.87E-01,8.45E-01,0.01,0.00,1.01,0.01,0.00,0.01
Diagnoses - main ICD10: S76 Injury of muscle and tendon at hip and thigh level,ukbb,,0,European,-0.22,0.26,-0.86,3.89E-01,8.45E-01,0.00,0.00,1.00,0.01,0.01,0.00
2hr glucose adjusted for BMI,glycemic,,20081857,European,0.13,0.15,0.86,3.91E-01,8.45E-01,0.10,0.03,0.99,0.01,0.00,0.01
Diagnoses - main ICD10: K43 Ventral hernia,ukbb,,0,European,0.12,0.14,0.86,3.91E-01,8.45E-01,0.01,0.00,0.99,0.01,0.00,0.00
Total lipids in very large VLDL,metabolites,,27005778,European,-0.08,0.10,-0.86,3.92E-01,8.45E-01,0.14,0.03,0.98,0.01,0.01,0.00
Chronotype,sleeping,,27494321,European,0.06,0.06,0.86,3.92E-01,8.45E-01,0.10,0.01,1.01,0.01,0.00,0.00
Qualifications: NVQ or HND or HNC or equivalent,ukbb,,0,European,0.07,0.08,0.85,3.94E-01,8.47E-01,0.02,0.00,1.01,0.01,0.01,0.00
Cancer code_ self-reported: malignant melanoma,ukbb,,0,European,-0.11,0.13,-0.85,3.97E-01,8.51E-01,0.01,0.00,0.99,0.01,0.00,0.00
Diagnoses - main ICD10: K44 Diaphragmatic hernia,ukbb,,0,European,0.11,0.13,0.84,4.01E-01,8.56E-01,0.01,0.00,1.01,0.01,0.00,0.00
Multiple sclerosis,autoimmune,,21833088,European,-0.16,0.20,-0.84,4.03E-01,8.56E-01,0.06,0.03,1.06,0.01,0.02,0.01
Average weekly champagne plus white wine intake,ukbb,,0,European,-0.07,0.08,-0.84,4.03E-01,8.56E-01,0.03,0.00,1.04,0.01,-0.01,0.01
Total cholesterol in medium VLDL,metabolites,,27005778,European,-0.09,0.11,-0.83,4.09E-01,8.56E-01,0.13,0.04,0.99,0.01,0.00,0.00
Free cholesterol in large VLDL,metabolites,,27005778,European,-0.08,0.10,-0.82,4.10E-01,8.56E-01,0.13,0.03,0.99,0.01,0.00,0.00
Comparative body size at age 10,ukbb,,0,European,0.03,0.04,0.82,4.10E-01,8.56E-01,0.15,0.01,1.02,0.02,0.00,0.01
Current tobacco smoking,ukbb,,0,European,0.05,0.06,0.82,4.10E-01,8.56E-01,0.06,0.00,1.01,0.01,0.01,0.01
Eye problems/disorders: Glaucoma,ukbb,,0,European,-0.08,0.09,-0.82,4.11E-01,8.56E-01,0.04,0.01,1.02,0.01,0.00,0.01
Pulse wave Arterial Stiffness index,ukbb,,0,European,-0.07,0.09,-0.82,4.12E-01,8.56E-01,0.04,0.01,1.01,0.01,0.00,0.01
Hand grip strength (left),ukbb,,0,European,-0.03,0.04,-0.82,4.13E-01,8.56E-01,0.10,0.00,1.05,0.01,0.00,0.01
Pain type(s) experienced in last month: Stomach or abdominal pain,ukbb,,0,European,0.06,0.07,0.82,4.13E-01,8.56E-01,0.02,0.00,1.01,0.01,0.00,0.01
Non-cancer illness code_ self-reported: deep venous thrombosis (dvt),ukbb,,0,European,-0.08,0.10,-0.82,4.15E-01,8.56E-01,0.01,0.00,1.01,0.01,0.00,0.00
Impedance of leg (left),ukbb,,0,European,0.03,0.04,0.81,4.18E-01,8.56E-01,0.24,0.01,1.08,0.02,-0.01,0.01
Diagnoses - main ICD10: N20 Calculus of kidney and ureter,ukbb,,0,European,-0.09,0.11,-0.81,4.19E-01,8.56E-01,0.01,0.00,1.01,0.01,0.00,0.00
HOMA-B,glycemic,,20081858,European,-0.08,0.10,-0.81,4.19E-01,8.56E-01,0.09,0.01,0.99,0.01,0.00,0.01
Ratio of bisallylic groups to double bonds,metabolites,,27005778,European,-0.07,0.09,-0.81,4.20E-01,8.56E-01,0.30,0.11,0.98,0.01,0.00,0.00
Mean Hippocampus,brain_volume,,25607358,European,-0.10,0.13,-0.81,4.20E-01,8.56E-01,0.14,0.04,0.99,0.01,0.00,0.00
Back pain for 3+ months,ukbb,,0,European,-0.07,0.09,-0.81,4.21E-01,8.56E-01,0.04,0.01,0.99,0.01,0.01,0.00
Ever depressed for a whole week,ukbb,,0,European,-0.07,0.08,-0.80,4.21E-01,8.56E-01,0.06,0.01,0.99,0.01,0.00,0.01
Diagnoses - main ICD10: I83 Varicose veins of lower extremities,ukbb,,0,European,-0.06,0.07,-0.79,4.27E-01,8.66E-01,0.02,0.00,1.03,0.01,0.01,0.00
Cholesterol esters in large VLDL,metabolites,,27005778,European,-0.07,0.09,-0.79,4.30E-01,8.66E-01,0.17,0.03,0.98,0.01,0.00,0.00
Leg fat mass (right),ukbb,,0,European,-0.03,0.04,-0.79,4.30E-01,8.66E-01,0.23,0.01,1.07,0.02,0.01,0.01
Total lipids in very large HDL,metabolites,,27005778,European,-0.13,0.17,-0.79,4.31E-01,8.66E-01,0.06,0.03,1.02,0.01,0.01,0.00
Non-cancer illness code_ self-reported: vitiligo,ukbb,,0,European,-0.19,0.25,-0.79,4.32E-01,8.67E-01,0.00,0.00,0.99,0.01,0.00,0.00
Omega-9 and saturated fatty acids,metabolites,,27005778,European,0.12,0.15,0.78,4.37E-01,8.72E-01,0.09,0.04,1.00,0.01,0.00,0.00
Total lipids in IDL,metabolites,,27005778,European,-0.11,0.14,-0.77,4.39E-01,8.72E-01,0.10,0.03,1.01,0.01,0.00,0.00
Mean time to correctly identify matches,ukbb,,0,European,0.04,0.05,0.77,4.39E-01,8.72E-01,0.07,0.00,1.03,0.01,0.00,0.01
Total cholesterol in IDL,metabolites,,27005778,European,-0.11,0.14,-0.77,4.42E-01,8.72E-01,0.10,0.03,1.00,0.01,0.00,0.00
Urinary albumin-to-creatinine ratio (non-diabetes),kidney,,26631737,European,0.09,0.11,0.77,4.43E-01,8.72E-01,0.05,0.01,1.00,0.01,0.00,0.01
Concentration of IDL particles,metabolites,,27005778,European,-0.11,0.14,-0.77,4.43E-01,8.72E-01,0.10,0.03,1.01,0.01,0.00,0.00
Phospholipids in very large HDL,metabolites,,27005778,European,-0.10,0.13,-0.77,4.43E-01,8.72E-01,0.09,0.03,1.01,0.02,0.01,0.00
Illnesses of siblings: Severe depression,ukbb,,0,European,-0.07,0.09,-0.76,4.47E-01,8.73E-01,0.01,0.00,1.00,0.01,0.00,0.00
Child birth weight,anthropometric,,23202124,European,0.07,0.10,0.76,4.47E-01,8.73E-01,0.11,0.02,1.00,0.01,0.00,0.00
Non-cancer illness code_ self-reported: allergy or anaphylactic reaction to drug,ukbb,,0,European,0.24,0.32,0.76,4.48E-01,8.73E-01,0.00,0.00,1.01,0.01,0.00,0.01
Average weekly intake of other alcoholic drinks,ukbb,,0,European,0.17,0.23,0.76,4.48E-01,8.73E-01,0.01,0.01,1.00,0.01,0.00,0.01
Frequency of tiredness / lethargy in last 2 weeks,ukbb,,0,European,0.04,0.05,0.75,4.52E-01,8.77E-01,0.06,0.00,1.02,0.01,-0.01,0.01
Concentration of large LDL particles,metabolites,,27005778,European,-0.10,0.14,-0.75,4.56E-01,8.77E-01,0.11,0.03,1.00,0.01,0.00,0.00
Blood clot_ DVT_ bronchitis_ emphysema_ asthma_ rhinitis_ eczema_ allergy diagnosed by doctor: Blood clot in the lung,ukbb,,0,European,-0.08,0.11,-0.74,4.59E-01,8.77E-01,0.01,0.00,1.01,0.01,0.01,0.00
Daytime dozing / sleeping (narcolepsy),ukbb,,0,European,-0.04,0.05,-0.74,4.62E-01,8.77E-01,0.05,0.00,1.01,0.01,0.01,0.01
Free cholesterol in very large HDL,metabolites,,27005778,European,-0.13,0.17,-0.73,4.63E-01,8.77E-01,0.05,0.02,1.01,0.01,0.01,0.00
Average number of double bonds in a fatty acid chain,metabolites,,27005778,European,-0.07,0.10,-0.73,4.65E-01,8.77E-01,0.17,0.05,1.00,0.01,0.00,0.00
Body fat,anthropometric,,26833246,Mixed,-0.05,0.07,-0.73,4.65E-01,8.77E-01,0.11,0.01,0.90,0.01,0.01,0.01
Vitamin and mineral supplements: Vitamin D,ukbb,,0,European,0.08,0.11,0.73,4.65E-01,8.77E-01,0.01,0.00,1.00,0.01,0.00,0.00
Diagnoses - main ICD10: K20 Oesophagitis,ukbb,,0,European,-0.16,0.22,-0.73,4.65E-01,8.77E-01,0.00,0.00,1.01,0.01,0.01,0.01
Whole body fat mass,ukbb,,0,European,-0.03,0.04,-0.73,4.66E-01,8.77E-01,0.23,0.01,1.07,0.02,0.00,0.01
Birth weight of first child,ukbb,,0,European,0.04,0.06,0.73,4.67E-01,8.77E-01,0.11,0.01,1.02,0.01,-0.01,0.01
Pulse rate_ automated reading,ukbb,,0,European,0.03,0.04,0.72,4.69E-01,8.77E-01,0.15,0.01,1.05,0.03,-0.01,0.01
Diagnoses - main ICD10: M70 Soft tissue disorders related to use_ overuse and pressure,ukbb,,0,European,0.10,0.14,0.72,4.71E-01,8.77E-01,0.00,0.00,0.98,0.01,0.00,0.00
Medication for cholesterol_ blood pressure_ diabetes_ or take exogenous hormones: Cholesterol lowering medication,ukbb,,0,European,-0.05,0.07,-0.72,4.71E-01,8.77E-01,0.05,0.00,1.01,0.01,0.00,0.01
Diagnoses - main ICD10: C61 Malignant neoplasm of prostate,ukbb,,0,European,0.10,0.14,0.72,4.71E-01,8.77E-01,0.00,0.00,1.02,0.01,-0.01,0.00
Non-cancer illness code_ self-reported: diabetes,ukbb,,0,European,0.05,0.06,0.72,4.71E-01,8.77E-01,0.04,0.00,1.04,0.01,0.00,0.01
Reason for glasses/contact lenses: For short-sightedness_ i.e. only or mainly for distance viewing such as driving_ cinema etc (called myopia),ukbb,,0,European,-0.05,0.07,-0.72,4.73E-01,8.77E-01,0.03,0.00,1.12,0.01,0.00,0.00
Non-cancer illness code_ self-reported: mania/bipolar disorder/manic depression,ukbb,,0,European,-0.09,0.13,-0.72,4.73E-01,8.77E-01,0.01,0.00,1.00,0.01,0.00,0.00
Illnesses of father: Lung cancer,ukbb,,0,European,0.06,0.09,0.71,4.75E-01,8.77E-01,0.01,0.00,0.99,0.01,0.00,0.00
Maximum workload during fitness test,ukbb,,0,European,0.08,0.11,0.71,4.78E-01,8.77E-01,0.04,0.01,1.01,0.01,0.00,0.00
Leptin_not_adjBMI,hormone,,26833098,European,-0.07,0.10,-0.70,4.82E-01,8.77E-01,0.10,0.02,0.99,0.01,0.00,0.00
Diagnoses - main ICD10: I80 Phlebitis and thrombophlebitis,ukbb,,0,European,-0.07,0.10,-0.70,4.86E-01,8.77E-01,0.01,0.00,0.99,0.01,0.00,0.00
Long-standing illness_ disability or infirmity,ukbb,,0,European,-0.04,0.05,-0.70,4.86E-01,8.77E-01,0.05,0.00,1.03,0.01,0.01,0.01
Leg pain on walking,ukbb,,0,European,-0.05,0.07,-0.70,4.87E-01,8.77E-01,0.06,0.01,1.01,0.01,0.01,0.01
Phospholipids in large HDL,metabolites,,27005778,European,0.07,0.10,0.70,4.87E-01,8.77E-01,0.13,0.03,1.00,0.01,0.00,0.00
Cancer code_ self-reported: prostate cancer,ukbb,,0,European,0.08,0.12,0.69,4.87E-01,8.77E-01,0.01,0.00,1.01,0.01,-0.01,0.01
Phospholipids in large VLDL,metabolites,,27005778,European,-0.07,0.11,-0.69,4.90E-01,8.77E-01,0.12,0.03,0.99,0.01,0.00,0.00
Albumin,metabolites,,27005778,European,-0.12,0.18,-0.69,4.91E-01,8.77E-01,0.06,0.02,0.99,0.01,0.01,0.00
Eye problems/disorders: Diabetes related eye disease,ukbb,,0,European,0.09,0.12,0.68,4.94E-01,8.77E-01,0.02,0.00,1.01,0.01,0.01,0.01
Doctor diagnosed asthma,ukbb,,0,European,-0.05,0.07,-0.68,4.96E-01,8.77E-01,0.07,0.01,1.00,0.01,0.00,0.01
Inflammatory Bowel Disease (Euro),autoimmune,,26192919,European,-0.04,0.06,-0.68,4.97E-01,8.77E-01,0.33,0.03,1.05,0.01,0.02,0.01
Arm fat mass (left),ukbb,,0,European,-0.03,0.04,-0.68,4.97E-01,8.77E-01,0.23,0.01,1.06,0.02,0.01,0.01
Serumurate overweight,uric_acid,,25811787,European,-0.08,0.11,-0.68,4.98E-01,8.77E-01,0.52,0.29,0.97,0.03,0.00,0.00
Arm fat mass (right),ukbb,,0,European,-0.03,0.04,-0.68,4.99E-01,8.77E-01,0.23,0.01,1.07,0.02,0.01,0.01
Total lipids in large LDL,metabolites,,27005778,European,-0.09,0.13,-0.68,4.99E-01,8.77E-01,0.11,0.03,1.00,0.01,0.00,0.00
Concentration of small LDL particles,metabolites,,27005778,European,-0.09,0.14,-0.67,5.00E-01,8.77E-01,0.12,0.03,1.00,0.01,0.00,0.01
Falls in the last year,ukbb,,0,European,-0.04,0.06,-0.67,5.00E-01,8.77E-01,0.03,0.00,1.00,0.01,0.00,0.01
Non-cancer illness code_ self-reported: uterine fibroids,ukbb,,0,European,-0.08,0.12,-0.67,5.01E-01,8.77E-01,0.01,0.00,1.01,0.01,0.00,0.01
Diagnoses - main ICD10: R31 Unspecified haematuria,ukbb,,0,European,-0.11,0.16,-0.67,5.01E-01,8.77E-01,0.00,0.00,1.01,0.01,0.00,0.00
Alcohol drinker status: Never,ukbb,,0,European,-0.06,0.10,-0.67,5.02E-01,8.77E-01,0.01,0.00,1.02,0.01,0.01,0.01
Phospholipids in very small VLDL,metabolites,,27005778,European,-0.09,0.14,-0.67,5.02E-01,8.77E-01,0.10,0.03,1.01,0.01,0.00,0.00
Guilty feelings,ukbb,,0,European,0.04,0.05,0.67,5.02E-01,8.77E-01,0.05,0.00,1.01,0.01,-0.01,0.01
Total lipids in small LDL,metabolites,,27005778,European,-0.09,0.14,-0.67,5.02E-01,8.77E-01,0.11,0.03,1.00,0.01,0.00,0.00
Types of transport used (excluding work): Car/motor vehicle,ukbb,,0,European,0.04,0.06,0.67,5.04E-01,8.77E-01,0.02,0.00,1.01,0.01,0.00,0.00
Cholesterol esters in large LDL,metabolites,,27005778,European,-0.09,0.13,-0.67,5.05E-01,8.77E-01,0.11,0.03,1.00,0.01,0.00,0.00
Non-cancer illness code_ self-reported: crohns disease,ukbb,,0,European,-0.09,0.13,-0.66,5.06E-01,8.77E-01,0.01,0.00,1.01,0.01,0.00,0.01
Concentration of medium LDL particles,metabolites,,27005778,European,-0.09,0.14,-0.66,5.09E-01,8.77E-01,0.11,0.03,1.00,0.01,0.00,0.00
Alcohol intake versus 10 years previously,ukbb,,0,European,0.04,0.07,0.66,5.09E-01,8.77E-01,0.03,0.00,1.03,0.01,0.00,0.01
Valine,metabolites,,27005778,European,-0.09,0.14,-0.66,5.10E-01,8.77E-01,0.06,0.02,1.02,0.01,0.01,0.00
Usual walking pace,ukbb,,0,European,-0.03,0.05,-0.66,5.12E-01,8.77E-01,0.08,0.00,1.03,0.01,-0.01,0.01
Medication for pain relief_ constipation_ heartburn: Ibuprofen (e.g. Nurofen),ukbb,,0,European,-0.04,0.07,-0.65,5.13E-01,8.77E-01,0.02,0.00,1.00,0.01,0.00,0.00
Cancer diagnosed by doctor,ukbb,,0,European,-0.07,0.11,-0.65,5.14E-01,8.77E-01,0.01,0.00,1.01,0.01,-0.01,0.00
Hair/balding pattern: Pattern 4,ukbb,,0,European,0.04,0.06,0.65,5.15E-01,8.77E-01,0.17,0.02,1.10,0.02,-0.01,0.01
Free cholesterol in medium VLDL,metabolites,,27005778,European,-0.07,0.11,-0.65,5.16E-01,8.77E-01,0.11,0.03,0.99,0.01,0.00,0.00
Number of older siblings,ukbb,,0,European,0.15,0.23,0.65,5.16E-01,8.77E-01,0.01,0.01,1.01,0.01,0.00,0.00
Diagnoses - main ICD10: I10 Essential (primary) hypertension,ukbb,,0,European,0.12,0.18,0.64,5.19E-01,8.77E-01,0.00,0.00,1.00,0.01,0.00,0.00
Pain type(s) experienced in last month: Headache,ukbb,,0,European,0.03,0.05,0.64,5.20E-01,8.77E-01,0.04,0.00,1.00,0.01,0.00,0.01
Triglycerides in small VLDL,metabolites,,27005778,European,-0.07,0.11,-0.64,5.22E-01,8.77E-01,0.12,0.04,0.99,0.01,0.00,0.00
Forced expiratory volume in 1 second (FEV1)/Forced Vital capacity(FVC),lung_function,,21946350,European,-0.05,0.08,-0.64,5.23E-01,8.77E-01,0.12,0.01,0.93,0.01,0.01,0.01
Adiponectin,cardiometabolic,,22479202,Mixed,-0.07,0.11,-0.64,5.24E-01,8.77E-01,0.12,0.03,1.02,0.01,0.00,0.01
Attention deficit hyperactivity disorder,psychiatric,,20732625,European,-0.09,0.15,-0.64,5.24E-01,8.77E-01,0.25,0.09,1.01,0.01,0.00,0.00
