Trait,Category,Self-defined Category,PMID,ethnicity,rg,se,Z-score,P,FDR P,h2 obs,h2 obs se,h2 int,h2 int se,gcov int,gcov int se
Fractured bone site(s): Ankle,ukbb,,0,European,0.08,0.13,0.64,5.24E-01,8.77E-01,0.01,0.00,1.00,0.01,0.00,0.01
Shortness of breath walking on level ground,ukbb,,0,European,0.06,0.09,0.64,5.24E-01,8.77E-01,0.05,0.01,1.01,0.01,0.00,0.01
Mean Thalamus,brain_volume,,25607358,European,-0.08,0.13,-0.64,5.25E-01,8.77E-01,0.14,0.04,0.98,0.01,-0.01,0.00
Lung cancer (squamous cell),cancer,,24880342,European,-0.10,0.16,-0.63,5.26E-01,8.77E-01,0.05,0.02,1.01,0.01,0.01,0.00
Frequency of walking for pleasure in last 4 weeks,ukbb,,0,European,0.04,0.06,0.63,5.30E-01,8.77E-01,0.03,0.00,1.01,0.01,0.01,0.00
Maternal smoking around birth,ukbb,,0,European,0.04,0.06,0.63,5.30E-01,8.77E-01,0.05,0.00,1.04,0.01,0.00,0.01
Free cholesterol,metabolites,,27005778,European,0.11,0.18,0.63,5.30E-01,8.77E-01,0.08,0.04,1.02,0.01,0.00,0.00
Number of operations_ self-reported,ukbb,,0,European,0.03,0.05,0.63,5.31E-01,8.77E-01,0.04,0.00,1.04,0.01,-0.01,0.01
Illnesses of siblings: Heart disease,ukbb,,0,European,-0.06,0.10,-0.62,5.33E-01,8.77E-01,0.02,0.00,1.01,0.01,0.00,0.01
Non-cancer illness code_ self-reported: psoriasis,ukbb,,0,European,0.07,0.12,0.62,5.33E-01,8.77E-01,0.01,0.00,1.02,0.01,0.00,0.01
Difference in height between childhood and adulthood; age 8,anthropometric,,23449627,European,0.06,0.10,0.62,5.34E-01,8.77E-01,0.34,0.05,0.97,0.01,-0.01,0.01
Illnesses of father: None of the above (group 2),ukbb,,0,European,-0.07,0.11,-0.61,5.41E-01,8.85E-01,0.01,0.00,1.00,0.01,0.00,0.00
Ever taken oral contraceptive pill,ukbb,,0,European,-0.06,0.11,-0.61,5.42E-01,8.85E-01,0.02,0.00,1.01,0.01,0.00,0.00
Diagnoses - main ICD10: F43 Reaction to severe stress_ and adjustment disorders,ukbb,,0,European,0.28,0.46,0.61,5.43E-01,8.85E-01,0.00,0.00,1.00,0.01,0.01,0.00
Cholesterol esters in medium LDL,metabolites,,27005778,European,-0.08,0.14,-0.60,5.45E-01,8.85E-01,0.11,0.03,1.00,0.01,0.00,0.00
Citrate,metabolites,,27005778,European,0.08,0.13,0.60,5.47E-01,8.85E-01,0.07,0.02,1.01,0.01,-0.01,0.00
Non-cancer illness code_ self-reported: enlarged prostate,ukbb,,0,European,-0.07,0.12,-0.60,5.47E-01,8.85E-01,0.01,0.00,1.00,0.01,0.00,0.00
Total lipids in medium LDL,metabolites,,27005778,European,-0.08,0.14,-0.60,5.49E-01,8.85E-01,0.11,0.03,0.99,0.01,0.00,0.00
Doctor diagnosed hayfever or allergic rhinitis,ukbb,,0,European,-0.04,0.07,-0.60,5.49E-01,8.85E-01,0.08,0.01,1.01,0.01,0.00,0.00
Leg fat mass (left),ukbb,,0,European,-0.02,0.04,-0.60,5.51E-01,8.85E-01,0.23,0.01,1.07,0.02,0.01,0.01
Frequency of light DIY in last 4 weeks,ukbb,,0,European,0.06,0.10,0.60,5.52E-01,8.85E-01,0.02,0.00,1.00,0.01,0.00,0.01
Current employment status: Retired,ukbb,,0,European,-0.07,0.11,-0.59,5.52E-01,8.85E-01,0.01,0.00,1.02,0.01,0.00,0.00
Non-cancer illness code_ self-reported: hiatus hernia,ukbb,,0,European,0.06,0.10,0.59,5.55E-01,8.88E-01,0.01,0.00,1.03,0.01,0.00,0.00
Impedance of whole body,ukbb,,0,European,0.02,0.04,0.59,5.58E-01,8.88E-01,0.26,0.01,1.09,0.02,-0.01,0.01
Happiness,ukbb,,0,European,-0.04,0.07,-0.59,5.58E-01,8.88E-01,0.06,0.00,1.00,0.01,0.00,0.00
Non-cancer illness code_ self-reported: pneumothorax,ukbb,,0,European,0.11,0.19,0.59,5.58E-01,8.88E-01,0.00,0.00,0.99,0.01,0.00,0.01
Diagnoses - main ICD10: K76 Other diseases of liver,ukbb,,0,European,-0.10,0.17,-0.58,5.60E-01,8.89E-01,0.00,0.00,0.99,0.01,0.01,0.01
Fathers age at death,ukbb,,0,European,0.04,0.07,0.58,5.65E-01,8.94E-01,0.03,0.00,1.02,0.01,-0.01,0.01
Phenylalanine,metabolites,,27005778,European,-0.10,0.17,-0.57,5.68E-01,8.96E-01,0.05,0.02,1.00,0.01,0.00,0.00
Other eye problems,ukbb,,0,European,-0.06,0.10,-0.57,5.69E-01,8.96E-01,0.01,0.00,1.02,0.01,0.00,0.01
Triglycerides in small HDL,metabolites,,27005778,European,-0.08,0.14,-0.57,5.71E-01,8.97E-01,0.07,0.03,1.00,0.01,0.00,0.00
Ever had hysterectomy (womb removed),ukbb,,0,European,-0.06,0.10,-0.57,5.71E-01,8.97E-01,0.02,0.00,1.01,0.01,0.01,0.01
Diagnoses - main ICD10: K80 Cholelithiasis,ukbb,,0,European,-0.06,0.10,-0.56,5.74E-01,8.99E-01,0.01,0.00,1.02,0.01,0.00,0.01
Blood clot_ DVT_ bronchitis_ emphysema_ asthma_ rhinitis_ eczema_ allergy diagnosed by doctor: Emphysema/chronic bronchitis,ukbb,,0,European,-0.05,0.09,-0.56,5.75E-01,8.99E-01,0.01,0.00,0.99,0.01,0.01,0.00
Number of children fathered,ukbb,,0,European,-0.05,0.09,-0.56,5.76E-01,8.99E-01,0.03,0.00,1.01,0.01,0.01,0.01
Vitamin and mineral supplements: Vitamin C,ukbb,,0,European,-0.05,0.08,-0.56,5.77E-01,8.99E-01,0.01,0.00,1.00,0.01,0.00,0.00
Home area population density - urban or rural: Scotland - Large Urban Area,ukbb,,0,European,-0.08,0.14,-0.55,5.81E-01,8.99E-01,0.01,0.00,2.14,0.01,0.00,0.01
Total lipids in large HDL,metabolites,,27005778,European,0.06,0.10,0.55,5.81E-01,8.99E-01,0.13,0.03,1.00,0.01,0.00,0.00
Concentration of very large HDL particles,metabolites,,27005778,European,-0.09,0.16,-0.55,5.83E-01,8.99E-01,0.07,0.03,1.00,0.01,0.01,0.01
Glutamine,metabolites,,27005778,European,-0.07,0.13,-0.55,5.83E-01,8.99E-01,0.06,0.02,1.02,0.01,0.00,0.00
Snoring,ukbb,,0,European,-0.03,0.06,-0.55,5.85E-01,8.99E-01,0.06,0.00,1.02,0.01,0.00,0.01
Mouth/teeth dental problems: Toothache,ukbb,,0,European,-0.06,0.11,-0.55,5.85E-01,8.99E-01,0.01,0.00,1.00,0.01,0.01,0.00
Triglycerides in chylomicrons and largest VLDL particles,metabolites,,27005778,European,-0.06,0.12,-0.54,5.87E-01,8.99E-01,0.09,0.03,0.99,0.01,0.01,0.00
Free cholesterol to esterified cholesterol ratio,metabolites,,27005778,European,0.09,0.17,0.54,5.87E-01,8.99E-01,0.08,0.04,1.01,0.01,0.00,0.00
Mineral and other dietary supplements: Selenium,ukbb,,0,European,0.07,0.12,0.54,5.89E-01,8.99E-01,0.01,0.00,1.00,0.01,0.00,0.01
Mean diameter for VLDL particles,metabolites,,27005778,European,0.05,0.10,0.54,5.90E-01,8.99E-01,0.14,0.03,0.99,0.01,0.00,0.00
Extreme waist-to-hip ratio,anthropometric,,23563607,European,-0.06,0.11,-0.54,5.90E-01,8.99E-01,0.36,0.06,0.98,0.01,0.00,0.01
Suffer from nerves,ukbb,,0,European,0.03,0.06,0.53,5.95E-01,9.02E-01,0.05,0.00,1.00,0.01,0.00,0.01
Vitamin and mineral supplements: Multivitamins +/- minerals,ukbb,,0,European,0.03,0.06,0.52,6.00E-01,9.02E-01,0.02,0.00,1.01,0.01,0.00,0.00
Vitamin and mineral supplements: Vitamin E,ukbb,,0,European,0.06,0.11,0.52,6.02E-01,9.02E-01,0.01,0.00,1.00,0.01,0.00,0.00
Mineral and other dietary supplements: Zinc,ukbb,,0,European,0.05,0.09,0.52,6.02E-01,9.02E-01,0.01,0.00,0.99,0.01,0.01,0.00
Primary biliary cirrhosis,autoimmune,,26394269,European,-0.05,0.10,-0.52,6.03E-01,9.02E-01,0.38,0.06,1.00,0.01,0.02,0.01
Concentration of large HDL particles,metabolites,,27005778,European,0.05,0.10,0.52,6.04E-01,9.02E-01,0.13,0.03,1.00,0.01,0.00,0.00
Hearing difficulty/problems: Yes,ukbb,,0,European,-0.03,0.05,-0.52,6.04E-01,9.02E-01,0.04,0.00,1.01,0.01,0.01,0.00
Total cholesterol in large HDL,metabolites,,27005778,European,0.06,0.11,0.52,6.05E-01,9.02E-01,0.11,0.03,1.01,0.01,0.00,0.00
Non-cancer illness code_ self-reported: malabsorption/coeliac disease,ukbb,,0,European,-0.04,0.07,-0.52,6.06E-01,9.02E-01,0.02,0.01,1.00,0.02,0.01,0.00
Leptin_adjBMI,hormone,,26833098,European,-0.05,0.10,-0.51,6.07E-01,9.02E-01,0.09,0.02,1.00,0.01,0.00,0.00
Diagnoses - main ICD10: M23 Internal derangement of knee,ukbb,,0,European,-0.05,0.11,-0.51,6.07E-01,9.02E-01,0.01,0.00,1.01,0.01,0.01,0.01
Getting up in morning,ukbb,,0,European,0.03,0.05,0.51,6.09E-01,9.02E-01,0.07,0.00,1.04,0.01,0.00,0.01
Sleep duration,sleeping,,27494321,European,0.04,0.07,0.51,6.09E-01,9.02E-01,0.06,0.01,1.02,0.01,-0.01,0.01
Phospholipids in medium VLDL,metabolites,,27005778,European,-0.06,0.11,-0.51,6.12E-01,9.02E-01,0.11,0.03,1.00,0.01,0.00,0.00
Illnesses of father: Chronic bronchitis/emphysema,ukbb,,0,European,0.04,0.08,0.51,6.13E-01,9.02E-01,0.01,0.00,1.02,0.01,0.00,0.00
Mean Putamen,brain_volume,,25607358,European,-0.05,0.09,-0.50,6.15E-01,9.02E-01,0.30,0.05,0.95,0.01,0.00,0.00
Phospholipids in IDL,metabolites,,27005778,European,-0.07,0.14,-0.50,6.16E-01,9.02E-01,0.09,0.03,1.01,0.01,0.00,0.00
Forced expiratory volume in 1 second (FEV1)/Forced Vital capacity(FVC),lung_function,,26635082,European,-0.05,0.10,-0.50,6.16E-01,9.02E-01,0.11,0.02,0.98,0.01,0.00,0.01
Hair/balding pattern: Pattern 3,ukbb,,0,European,0.04,0.09,0.50,6.17E-01,9.02E-01,0.06,0.01,1.02,0.02,0.00,0.01
Illnesses of mother: None of the above (group 1),ukbb,,0,European,-0.04,0.08,-0.50,6.17E-01,9.02E-01,0.02,0.00,1.01,0.01,0.00,0.00
Acetate,metabolites,,27005778,European,0.07,0.14,0.50,6.18E-01,9.02E-01,0.06,0.02,1.00,0.01,-0.01,0.00
Mineral and other dietary supplements: Glucosamine,ukbb,,0,European,-0.03,0.07,-0.50,6.20E-01,9.03E-01,0.02,0.00,1.01,0.01,0.00,0.00
Parents age at death,aging,,27015805,European,0.05,0.11,0.49,6.25E-01,9.06E-01,0.03,0.01,1.02,0.01,0.00,0.00
Pain type(s) experienced in last month: Back pain,ukbb,,0,European,0.03,0.06,0.49,6.25E-01,9.06E-01,0.04,0.00,1.02,0.01,0.01,0.01
Diagnoses - main ICD10: K62 Other diseases of anus and rectum,ukbb,,0,European,-0.07,0.15,-0.48,6.28E-01,9.06E-01,0.01,0.00,1.00,0.01,0.00,0.00
Neo-openness to experience,personality,,21173776,European,-0.06,0.13,-0.48,6.28E-01,9.06E-01,0.11,0.03,0.99,0.01,0.00,0.00
Headaches for 3+ months,ukbb,,0,European,-0.04,0.09,-0.48,6.34E-01,9.06E-01,0.06,0.01,1.01,0.01,0.00,0.01
Diagnoses - main ICD10: B37 Candidiasis,ukbb,,0,European,-0.31,0.65,-0.48,6.34E-01,9.06E-01,0.00,0.00,1.00,0.01,0.00,0.00
Hearing difficulty/problems with background noise,ukbb,,0,European,-0.02,0.05,-0.47,6.36E-01,9.06E-01,0.05,0.00,1.02,0.01,0.01,0.01
Free cholesterol in large HDL,metabolites,,27005778,European,0.05,0.11,0.47,6.37E-01,9.06E-01,0.11,0.03,1.01,0.01,0.00,0.00
HOMA-IR,glycemic,,20081858,European,-0.05,0.11,-0.47,6.39E-01,9.06E-01,0.07,0.01,1.00,0.01,0.00,0.01
Seen doctor (GP) for nerves_ anxiety_ tension or depression,ukbb,,0,European,-0.03,0.06,-0.47,6.39E-01,9.06E-01,0.06,0.00,1.01,0.01,0.00,0.01
Vitamin and mineral supplements: Vitamin A,ukbb,,0,European,0.08,0.17,0.47,6.40E-01,9.06E-01,0.00,0.00,1.00,0.01,0.00,0.00
Diagnoses - main ICD10: H26 Other cataract,ukbb,,0,European,-0.05,0.10,-0.46,6.43E-01,9.06E-01,0.01,0.00,0.99,0.01,0.00,0.01
Handedness (chirality/laterality): Use both right and left hands equally,ukbb,,0,European,-0.07,0.14,-0.46,6.43E-01,9.06E-01,0.00,0.00,1.01,0.01,0.00,0.00
Time spent driving,ukbb,,0,European,0.03,0.06,0.46,6.45E-01,9.06E-01,0.04,0.00,1.00,0.01,0.01,0.00
Free cholesterol in IDL,metabolites,,27005778,European,-0.06,0.13,-0.46,6.45E-01,9.06E-01,0.10,0.03,1.01,0.01,0.00,0.00
Concentration of medium VLDL particles,metabolites,,27005778,European,-0.05,0.10,-0.46,6.48E-01,9.06E-01,0.15,0.04,0.98,0.01,0.00,0.00
Frequency of depressed mood in last 2 weeks,ukbb,,0,European,0.03,0.06,0.46,6.48E-01,9.06E-01,0.04,0.00,1.01,0.01,0.00,0.01
Diagnoses - main ICD10: D25 Leiomyoma of uterus,ukbb,,0,European,0.06,0.13,0.46,6.49E-01,9.06E-01,0.01,0.00,0.99,0.01,0.00,0.00
Celiac disease,autoimmune,,20190752,European,0.05,0.11,0.45,6.51E-01,9.06E-01,0.31,0.05,1.06,0.01,0.00,0.01
Pain type(s) experienced in last month: Pain all over the body,ukbb,,0,European,0.04,0.09,0.45,6.51E-01,9.06E-01,0.01,0.00,1.00,0.01,0.01,0.00
Mothers age at death,ukbb,,0,European,0.04,0.09,0.45,6.52E-01,9.06E-01,0.02,0.00,1.03,0.01,-0.01,0.01
Diagnoses - main ICD10: R11 Nausea and vomiting,ukbb,,0,European,0.12,0.28,0.44,6.59E-01,9.06E-01,0.00,0.00,0.99,0.01,0.00,0.01
Birth weight,anthropometric,,27680694,European,0.02,0.06,0.44,6.62E-01,9.06E-01,0.10,0.01,1.04,0.01,0.00,0.01
Diagnoses - main ICD10: N32 Other disorders of bladder,ukbb,,0,European,0.06,0.15,0.44,6.62E-01,9.06E-01,0.00,0.00,0.99,0.01,0.00,0.00
Duration of heavy DIY,ukbb,,0,European,-0.04,0.09,-0.44,6.62E-01,9.06E-01,0.03,0.00,1.01,0.01,0.00,0.01
Mouth/teeth dental problems: Dentures,ukbb,,0,European,0.02,0.05,0.43,6.64E-01,9.06E-01,0.05,0.00,1.04,0.01,0.01,0.01
Parkinsons disease,neurological,,19915575,European,-0.03,0.08,-0.43,6.66E-01,9.06E-01,0.41,0.12,1.12,0.01,-0.01,0.00
Total lipids in large VLDL,metabolites,,27005778,European,-0.04,0.10,-0.43,6.66E-01,9.06E-01,0.14,0.03,0.98,0.01,0.00,0.00
Average number of methylene groups per a double bond,metabolites,,27005778,European,0.04,0.10,0.43,6.66E-01,9.06E-01,0.21,0.08,0.99,0.01,0.00,0.00
Total cholesterol in LDL,metabolites,,27005778,European,-0.06,0.14,-0.43,6.66E-01,9.06E-01,0.10,0.03,1.00,0.01,0.00,0.00
Frequency of stair climbing in last 4 weeks,ukbb,,0,European,0.03,0.06,0.43,6.68E-01,9.06E-01,0.04,0.00,1.02,0.01,0.00,0.01
Diagnoses - main ICD10: K29 Gastritis and duodenitis,ukbb,,0,European,0.05,0.11,0.43,6.68E-01,9.06E-01,0.01,0.00,1.00,0.01,0.00,0.00
Attention deficit hyperactivity disorder (No GC),psychiatric,,27663945,European,0.07,0.17,0.43,6.68E-01,9.06E-01,0.07,0.03,1.01,0.01,0.01,0.01
Impedance of arm (right),ukbb,,0,European,0.02,0.04,0.43,6.69E-01,9.06E-01,0.24,0.01,1.08,0.02,-0.01,0.01
Duration of light DIY,ukbb,,0,European,0.03,0.08,0.43,6.69E-01,9.06E-01,0.04,0.00,1.00,0.01,0.00,0.01
Difference in height between adolescence and adulthood; age 14,anthropometric,,23449627,European,0.06,0.13,0.43,6.71E-01,9.06E-01,0.45,0.11,0.98,0.01,0.00,0.01
Attention deficit hyperactivity disorder (GC),psychiatric,,27663945,European,0.07,0.17,0.42,6.72E-01,9.06E-01,0.07,0.03,0.99,0.01,0.01,0.01
Transport type for commuting to job workplace: Walk,ukbb,,0,European,0.04,0.10,0.42,6.72E-01,9.06E-01,0.02,0.00,1.01,0.01,-0.01,0.00
Cancer code_ self-reported: lung cancer,ukbb,,0,European,-0.64,1.52,-0.42,6.73E-01,9.06E-01,0.00,0.00,0.99,0.01,0.01,0.01
Number of depression episodes,ukbb,,0,European,0.06,0.15,0.42,6.77E-01,9.06E-01,0.03,0.01,1.00,0.01,-0.01,0.00
Lung cancer,cancer,,27488534,European,-0.04,0.10,-0.42,6.77E-01,9.06E-01,0.32,0.07,1.01,0.01,0.02,0.01
Length of working week for main job,ukbb,,0,European,-0.04,0.08,-0.42,6.77E-01,9.06E-01,0.02,0.00,1.01,0.01,0.00,0.00
Pain type(s) experienced in last month: None of the above,ukbb,,0,European,-0.02,0.05,-0.42,6.77E-01,9.06E-01,0.06,0.00,1.04,0.01,-0.01,0.01
Triglycerides in large VLDL,metabolites,,27005778,European,-0.04,0.11,-0.41,6.80E-01,9.06E-01,0.11,0.03,0.99,0.01,0.00,0.00
Medication for pain relief_ constipation_ heartburn: Paracetamol,ukbb,,0,European,0.03,0.06,0.41,6.80E-01,9.06E-01,0.04,0.00,1.03,0.01,0.01,0.01
Waist circumference,ukbb,,0,European,-0.02,0.04,-0.41,6.81E-01,9.06E-01,0.20,0.01,1.06,0.02,0.00,0.01
Age at Menopause,reproductive,,26414677,European,0.03,0.07,0.41,6.82E-01,9.06E-01,0.14,0.02,0.99,0.01,0.00,0.01
Exposure to tobacco smoke outside home,ukbb,,0,European,-0.03,0.07,-0.41,6.82E-01,9.06E-01,0.03,0.00,1.02,0.01,0.01,0.00
Non-cancer illness code_ self-reported: bone disorder,ukbb,,0,European,0.09,0.23,0.41,6.83E-01,9.06E-01,0.00,0.00,1.00,0.01,0.00,0.00
Reason for glasses/contact lenses: For just reading/near work as you are getting older (called presbyopia),ukbb,,0,European,0.07,0.16,0.41,6.83E-01,9.06E-01,0.00,0.00,1.14,0.01,0.00,0.01
Why stopped smoking: None of the above,ukbb,,0,European,-0.04,0.09,-0.41,6.83E-01,9.06E-01,0.04,0.01,1.00,0.01,0.01,0.00
Total cholesterol in very large HDL,metabolites,,27005778,European,-0.09,0.21,-0.40,6.86E-01,9.07E-01,0.03,0.02,1.01,0.01,0.01,0.00
Triglycerides in medium VLDL,metabolites,,27005778,European,-0.05,0.12,-0.40,6.86E-01,9.07E-01,0.10,0.03,1.00,0.01,0.00,0.00
Cholesterol esters in large HDL,metabolites,,27005778,European,0.04,0.10,0.40,6.88E-01,9.08E-01,0.13,0.03,1.00,0.01,0.00,0.00
Ever used hormone-replacement therapy (HRT),ukbb,,0,European,-0.03,0.07,-0.40,6.91E-01,9.10E-01,0.04,0.00,1.00,0.01,0.00,0.01
Medication for cholesterol_ blood pressure or diabetes: Insulin,ukbb,,0,European,0.06,0.16,0.40,6.93E-01,9.10E-01,0.01,0.00,1.01,0.01,0.00,0.01
Townsend deprivation index at recruitment,ukbb,,0,European,0.02,0.06,0.39,6.95E-01,9.10E-01,0.03,0.00,1.04,0.01,0.01,0.01
Heel bone mineral density (BMD) T-score_ automated (left),ukbb,,0,European,0.02,0.04,0.39,6.95E-01,9.10E-01,0.30,0.04,1.03,0.02,0.00,0.01
Illnesses of father: Diabetes,ukbb,,0,European,0.03,0.08,0.39,6.97E-01,9.10E-01,0.02,0.00,1.03,0.01,0.00,0.00
Diagnoses - main ICD10: S09 Other and unspecified injuries of head,ukbb,,0,European,-0.06,0.15,-0.39,6.98E-01,9.10E-01,0.00,0.00,0.99,0.01,0.00,0.00
Concentration of very large VLDL particles,metabolites,,27005778,European,-0.04,0.11,-0.39,6.99E-01,9.10E-01,0.13,0.03,0.98,0.01,0.00,0.00
Frequency of heavy DIY in last 4 weeks,ukbb,,0,European,0.04,0.10,0.39,7.00E-01,9.10E-01,0.02,0.00,1.01,0.01,0.01,0.01
Non-cancer illness code_ self-reported: hypothyroidism/myxoedema,ukbb,,0,European,0.02,0.06,0.38,7.06E-01,9.11E-01,0.05,0.01,1.03,0.02,0.00,0.01
Noisy workplace,ukbb,,0,European,0.03,0.07,0.38,7.07E-01,9.11E-01,0.06,0.01,1.03,0.01,0.01,0.01
Frequency of other exercises in last 4 weeks,ukbb,,0,European,0.04,0.11,0.38,7.07E-01,9.11E-01,0.02,0.00,1.00,0.01,0.00,0.01
Home area population density - urban or rural: England/Wales - Village - less sparse,ukbb,,0,European,-0.08,0.21,-0.38,7.07E-01,9.11E-01,0.00,0.00,1.02,0.01,0.00,0.01
Number of full sisters,ukbb,,0,European,-0.03,0.08,-0.38,7.08E-01,9.11E-01,0.02,0.00,1.04,0.01,0.01,0.01
Diagnoses - main ICD10: S52 Fracture of forearm,ukbb,,0,European,-0.05,0.13,-0.37,7.08E-01,9.11E-01,0.01,0.00,1.00,0.01,0.00,0.01
Had menopause,ukbb,,0,European,0.04,0.10,0.37,7.10E-01,9.13E-01,0.02,0.00,1.00,0.01,0.00,0.00
Diagnoses - main ICD10: R69 Unknown and unspecified causes of morbidity,ukbb,,0,European,0.05,0.13,0.37,7.13E-01,9.15E-01,0.01,0.00,1.00,0.01,0.00,0.00
Vitamin and mineral supplements: Vitamin B,ukbb,,0,European,0.04,0.12,0.36,7.15E-01,9.16E-01,0.01,0.00,1.00,0.01,0.00,0.01
Transferrin ,metal,,25352340,European,-0.04,0.12,-0.36,7.16E-01,9.16E-01,0.16,0.08,1.06,0.02,0.00,0.01
Non-cancer illness code_ self-reported: eczema/dermatitis,ukbb,,0,European,0.04,0.10,0.36,7.19E-01,9.16E-01,0.01,0.00,1.01,0.01,0.00,0.00
Non-cancer illness code_ self-reported: chronic obstructive airways disease/copd,ukbb,,0,European,0.04,0.12,0.36,7.19E-01,9.16E-01,0.01,0.00,0.99,0.01,0.01,0.01
Other serious medical condition/disability diagnosed by doctor,ukbb,,0,European,-0.02,0.06,-0.36,7.20E-01,9.17E-01,0.03,0.00,1.01,0.01,0.00,0.00
Non-cancer illness code_ self-reported: ankylosing spondylitis,ukbb,,0,European,0.09,0.24,0.35,7.24E-01,9.19E-01,0.00,0.00,1.00,0.01,0.00,0.00
Cancer code_ self-reported: small intestine/small bowel cancer,ukbb,,0,European,0.11,0.31,0.35,7.28E-01,9.19E-01,0.00,0.00,1.00,0.01,0.00,0.00
Ever had bowel cancer screening,ukbb,,0,European,0.03,0.09,0.35,7.29E-01,9.19E-01,0.01,0.00,1.02,0.01,0.00,0.00
Mean Caudate,brain_volume,,25607358,European,0.03,0.09,0.35,7.30E-01,9.19E-01,0.25,0.04,0.97,0.01,0.00,0.00
Crohns disease,autoimmune,,26192919,European,-0.02,0.06,-0.34,7.30E-01,9.19E-01,0.50,0.06,1.02,0.01,0.02,0.00
Pulse wave peak to peak time,ukbb,,0,European,0.03,0.09,0.34,7.32E-01,9.19E-01,0.04,0.00,1.01,0.01,0.00,0.01
Types of physical activity in last 4 weeks: None of the above,ukbb,,0,European,-0.02,0.07,-0.34,7.32E-01,9.19E-01,0.02,0.00,1.02,0.01,0.01,0.01
18:2 linoleic acid (LA),metabolites,,27005778,European,0.04,0.13,0.34,7.33E-01,9.19E-01,0.14,0.05,1.00,0.01,0.00,0.00
Total lipids in medium VLDL,metabolites,,27005778,European,-0.04,0.10,-0.34,7.33E-01,9.19E-01,0.14,0.03,0.98,0.01,0.00,0.00
